"Precinct
Number","Precinct Name","Registered
Voters","Total Vote
2000
President","%
Voting
Rep.","2000
Pres.
Rep.","%
Voting
Dem.","2000
Pres.
Dem.","%
Voting
Green","2000
Pres.
Green","%
Voting
Other","2000
Pres.
Other","Total Vote
2000 U.S.
Senate","%
Voting
Dem.","2000 U.S.
Senate
Dem.","%
Voting
Rep.","2000 U.S.
Senate
Rep.","Total Vote
2000 U.S.
Congr.","%
Voting
Dem.","2000 U.S.
Congr.
Dem.","%
Voting
Rep.","2000 U.S.
Congr.
Rep.","%
Voting
Indep.","2000 U.S.
Congr.
Indep.","%
Voting
Inc.","2000 U.S.
Congr.
Incumbent"
"047602","Pearl Sample*",2138,1425,61.5438596491228%,877,35.7894736842105%,510,1.6140350877193%,23,1.05263157894737%,15,1388,36.9596541786743%,513,63.0403458213257%,875,1172,31.3993174061433%,368,68.6006825938567%,804,0%,0,0%,0
"047702","Brandy Station*",1371,809,59.5797280593325%,482,38.1953028430161%,309,1.23609394313968%,10,0.988875154511743%,8,799,39.2991239048811%,314,60.7008760951189%,485,665,33.984962406015%,226,66.015037593985%,439,0%,0,0%,0
"047703","Lignum*",716,461,59.8698481561822%,276,37.3101952277657%,172,0.650759219088937%,3,2.16919739696312%,10,455,36.9230769230769%,168,63.0769230769231%,287,353,35.9773371104816%,127,64.0226628895184%,226,0%,0,0%,0
"047704","Richardsville*",353,244,65.1639344262295%,159,31.9672131147541%,78,1.63934426229508%,4,1.22950819672131%,3,244,30.7377049180328%,75,69.2622950819672%,169,192,25%,48,75%,144,0%,0,0%,0
"049101","Precinct 1-1*",537,377,62.5994694960212%,236,35.0132625994695%,132,1.06100795755968%,4,1.3262599469496%,5,375,34.6666666666667%,130,65.3333333333333%,245,291,20.6185567010309%,60,0%,0,2.40549828178694%,7,76.9759450171821%,224
"049102","Precinct 1-2*",425,265,58.4905660377359%,155,38.8679245283019%,103,0.377358490566038%,1,2.26415094339623%,6,270,43.7037037037037%,118,56.2962962962963%,152,232,28.448275862069%,66,0%,0,0.431034482758621%,1,71.1206896551724%,165
"049201","Precinct 2*",1232,752,60.6382978723404%,456,37.3670212765957%,281,0.265957446808511%,2,1.72872340425532%,13,765,39.4771241830065%,302,60.5228758169935%,463,611,30.114566284779%,184,0%,0,1.6366612111293%,10,68.2487725040916%,417
"049301","Precinct 3*",1177,687,40.6113537117904%,279,55.0218340611354%,378,0.291120815138282%,2,4.07569141193595%,28,693,57.4314574314574%,398,42.5685425685426%,295,597,47.2361809045226%,282,0%,0,2.51256281407035%,15,50.251256281407%,300
"049401","Precinct 4*",1052,643,63.6080870917574%,409,35.7698289269051%,230,0.15552099533437%,1,0.46656298600311%,3,638,37.3040752351097%,238,62.6959247648903%,400,534,29.9625468164794%,160,0%,0,0.561797752808989%,3,69.4756554307116%,371
"049501","Precinct 5*",1223,745,60.1342281879195%,448,37.8523489932886%,282,0.134228187919463%,1,1.87919463087248%,14,742,39.622641509434%,294,60.377358490566%,448,633,31.911532385466%,202,0%,0,0.4739336492891%,3,67.6145339652449%,428
"051101","South Clintwood*",2602,1549,45.9005810200129%,711,52.29180116204%,810,1.48482892188509%,23,0.322788896061975%,5,1528,50.7198952879581%,775,49.2801047120419%,753,1467,74.505794137696%,1093,25.494205862304%,374,0%,0,0%,0
"051201","Nora*",758,434,46.0829493087558%,200,50.6912442396313%,220,1.61290322580645%,7,1.61290322580645%,7,437,48.7414187643021%,213,51.2585812356979%,224,406,74.384236453202%,302,25.615763546798%,104,0%,0,0%,0
"051202","Frying Pan*",301,186,46.2365591397849%,86,52.6881720430108%,98,0.537634408602151%,1,0.537634408602151%,1,183,48.0874316939891%,88,51.9125683060109%,95,169,74.5562130177515%,126,25.4437869822485%,43,0%,0,0%,0
"051203","Clinchco*",974,599,29.8831385642738%,179,69.9499165275459%,419,0%,0,0.166944908180301%,1,610,67.7049180327869%,413,32.2950819672131%,197,581,85.8864027538726%,499,14.1135972461274%,82,0%,0,0%,0
"051301","West Dante",321,193,65.8031088082902%,127,34.1968911917098%,66,0%,0,0%,0,197,35.5329949238579%,70,64.4670050761421%,127,181,60.2209944751381%,109,39.7790055248619%,72,0%,0,0%,0
"051302","Herald",682,369,42.2764227642277%,156,54.4715447154472%,201,0.813008130081301%,3,2.4390243902439%,9,359,54.874651810585%,197,45.125348189415%,162,351,77.2079772079772%,271,22.7920227920228%,80,0%,0,0%,0
"051303","Ridge",728,432,66.8981481481482%,289,30.3240740740741%,131,1.85185185185185%,8,0.925925925925926%,4,414,30.1932367149758%,125,69.8067632850241%,289,386,55.699481865285%,215,44.300518134715%,171,0%,0,0%,0
"051304","Longs Fork*",627,354,53.6723163841808%,190,45.4802259887006%,161,0.847457627118644%,3,0%,0,343,44.0233236151604%,151,55.9766763848397%,192,329,68.9969604863222%,227,31.0030395136778%,102,0%,0,0%,0
"051401","Colley*",995,627,22.8070175438596%,143,76.2360446570973%,478,0.159489633173844%,1,0.797448165869218%,5,618,72.6537216828479%,449,27.3462783171521%,169,595,87.0588235294118%,518,12.9411764705882%,77,0%,0,0%,0
"051402","Haysi",1067,606,33.6633663366337%,204,64.8514851485149%,393,0.495049504950495%,3,0.99009900990099%,6,609,63.3825944170772%,386,36.6174055829228%,223,578,83.0449826989619%,480,16.9550173010381%,98,0%,0,0%,0
"051501","Tarpon",631,359,32.3119777158774%,116,64.9025069637883%,233,1.94986072423398%,7,0.835654596100279%,3,347,67.1469740634006%,233,32.8530259365994%,114,329,82.9787234042553%,273,17.0212765957447%,56,0%,0,0%,0
"051502","Artrip*",771,465,43.6559139784946%,203,54.8387096774194%,255,1.29032258064516%,6,0.21505376344086%,1,472,51.9067796610169%,245,48.0932203389831%,227,454,79.0748898678414%,359,20.9251101321586%,95,0%,0,0%,0
"051503","North Clintwood*",1036,613,55.4649265905383%,340,44.2088091353997%,271,0.163132137030995%,1,0.163132137030995%,1,611,41.7348608837971%,255,58.2651391162029%,356,572,65.5594405594406%,375,34.4405594405594%,197,0%,0,0%,0
"053101","Darvills*",563,373,66.7560321715818%,249,33.2439678284182%,124,0%,0,0%,0,378,34.1269841269841%,129,65.8730158730159%,249,387,100%,387,0%,0,0%,0,0%,0
"053102","White Oak*",528,354,62.9943502824859%,223,34.7457627118644%,123,0.564971751412429%,2,1.69491525423729%,6,354,39.8305084745763%,141,60.1694915254237%,213,223,100%,223,0%,0,0%,0,0%,0
"053103","Church Road*",1296,941,69.5005313496281%,654,29.9681190223167%,282,0.53134962805526%,5,0%,0,935,28.4491978609626%,266,71.5508021390374%,669,503,100%,503,0%,0,0%,0,0%,0
"053104","Five Forks*",633,455,65.2747252747253%,297,34.7252747252747%,158,0%,0,0%,0,461,33.4056399132321%,154,66.5943600867679%,307,267,100%,267,0%,0,0%,0,0%,0
"053201","Rohoic*",844,523,54.302103250478%,284,44.9330783938815%,235,0%,0,0.764818355640535%,4,516,42.0542635658915%,217,57.9457364341085%,299,290,100%,290,0%,0,0%,0,0%,0
"053202","Chesdin*",1953,1228,60.8306188925082%,747,38.3550488599349%,471,0.325732899022801%,4,0.488599348534202%,6,1227,37.7343113284434%,463,62.2656886715566%,764,740,100%,740,0%,0,0%,0,0%,0
"053301","Edgehill*",1642,1015,50.2463054187192%,510,49.1625615763547%,499,0.295566502463054%,3,0.295566502463054%,3,988,48.0769230769231%,475,51.9230769230769%,513,606,100%,606,0%,0,0%,0,0%,0
"053302","New Hope*",1414,902,59.4235033259424%,536,39.9113082039911%,360,0.221729490022173%,2,0.443458980044346%,4,907,38.4785005512679%,349,61.5214994487321%,558,463,100%,463,0%,0,0%,0,0%,0
"053401","Dinwiddie*",1926,1266,43.522906793049%,551,55.2132701421801%,699,0.394944707740916%,5,0.868878357030016%,11,1273,56.6378633150039%,721,43.3621366849961%,552,863,100%,863,0%,0,0%,0,0%,0
"053402","Reams*",638,435,44.5977011494253%,194,55.1724137931034%,240,0%,0,0.229885057471264%,1,441,56.2358276643991%,248,43.7641723356009%,193,289,100%,289,0%,0,0%,0,0%,0
"053501","Cherry Hill*",646,434,39.63133640553%,172,60.3686635944701%,262,0%,0,0%,0,446,55.1569506726457%,246,44.8430493273543%,200,265,100%,265,0%,0,0%,0,0%,0
"053502","Mckenney*",927,579,49.2227979274611%,285,49.3955094991364%,286,0%,0,1.38169257340242%,8,584,46.9178082191781%,274,53.0821917808219%,310,352,100%,352,0%,0,0%,0,0%,0
"053503","Rocky Run*",824,513,48.7329434697856%,250,50.682261208577%,260,0.194931773879142%,1,0.389863547758285%,2,522,49.4252873563218%,258,50.5747126436782%,264,329,100%,329,0%,0,0%,0,0%,0
"057101","Greater Tappahannock*",1416,955,58.6387434554974%,560,39.8952879581152%,381,1.36125654450262%,13,0.104712041884817%,1,938,44.9893390191898%,422,55.0106609808102%,516,798,35.5889724310777%,284,58.2706766917293%,465,6.14035087719298%,49,0%,0
"057201","North*",1288,842,30.5225653206651%,257,69.4774346793349%,585,0%,0,0%,0,842,66.1520190023753%,557,33.8479809976247%,285,778,61.1825192802057%,476,37.2750642673522%,290,1.54241645244216%,12,0%,0
"057301","South*",1497,1002,57.3852295409182%,575,42.4151696606786%,425,0.0998003992015968%,1,0.0998003992015968%,1,994,40.8450704225352%,406,59.1549295774648%,588,904,37.0575221238938%,335,59.4026548672566%,537,3.53982300884956%,32,0%,0
"057401","Central*",1450,993,61.1278952668681%,607,36.3544813695871%,361,2.21550855991944%,22,0.302114803625378%,3,986,38.4381338742393%,379,61.5618661257606%,607,889,31.8335208098988%,283,64.3419572553431%,572,3.82452193475815%,34,0%,0
"059102","Bristow*",2209,1328,44.3524096385542%,589,53.539156626506%,711,2.03313253012048%,27,0.0753012048192771%,1,1318,55.4628224582701%,731,44.5371775417299%,587,1273,35.8208955223881%,456,60.9583660644148%,776,3.22073841319717%,41,0%,0
"059104","Chapel*",2313,1660,52.9518072289157%,879,43.9759036144578%,730,2.7710843373494%,46,0.301204819277108%,5,1679,49.8511018463371%,837,50.1488981536629%,842,1643,27.6932440657334%,455,69.811320754717%,1147,2.4954351795496%,41,0%,0
"059105","Fairview*",4576,2911,49.5362418412917%,1442,46.4788732394366%,1353,3.3665407076606%,98,0.61834421161113%,18,2897,52.2609596133932%,1514,47.7390403866068%,1383,2807,30.8870680441753%,867,65.3722835767723%,1835,3.74064837905237%,105,0%,0
"059106","Heritage*",3751,2233,39.6775638154948%,886,56.2472010747873%,1256,3.40349305866547%,76,0.671742051052396%,15,2221,58.9374155785682%,1309,41.0625844214318%,912,2142,38.7488328664799%,830,55.5088702147526%,1189,5.74229691876751%,123,0%,0
"059108","Kings Park*",2911,2042,50.6366307541626%,1034,45.3966699314398%,927,3.13418217433888%,64,0.832517140058766%,17,2023,50.5684626791893%,1023,49.4315373208107%,1000,1993,27.6969392875063%,552,69.292523833417%,1381,3.01053687907677%,60,0%,0
"059109","Olde Creek*",2467,1664,53.1850961538462%,885,43.3293269230769%,721,3.06490384615385%,51,0.420673076923077%,7,1662,49.0974729241877%,816,50.9025270758123%,846,1632,27.0833333333333%,442,70.7720588235294%,1155,2.14460784313725%,35,0%,0
"059110","North Springfield # 1*",1340,959,49.6350364963504%,476,47.1324296141814%,452,3.12825860271116%,30,0.104275286757039%,1,952,48.0042016806723%,457,51.9957983193277%,495,945,52.2751322751323%,494,45.3968253968254%,429,2.32804232804233%,22,0%,0
"059111","North Springfield # 2*",1717,1144,47.6398601398601%,545,47.9895104895105%,549,3.67132867132867%,42,0.699300699300699%,8,1123,51.4692787177204%,578,48.5307212822796%,545,1106,56.9620253164557%,630,41.7721518987342%,462,1.26582278481013%,14,0%,0
"059112","North Springfield # 3*",1754,1228,47.8827361563518%,588,48.2899022801303%,593,3.42019543973941%,42,0.407166123778502%,5,1218,52.2167487684729%,636,47.7832512315271%,582,1183,56.1284868977177%,664,43.6179205409975%,516,0.253592561284869%,3,0%,0
"059113","Oak Hill*",2186,1501,53.8307794803464%,808,43.5043304463691%,653,2.19853431045969%,33,0.466355762824783%,7,1494,49.2637215528782%,736,50.7362784471218%,758,1454,25.7221458046768%,374,71.8707015130674%,1045,2.40715268225585%,35,0%,0
"059115","Ravensworth*",1646,1177,53.7807986406117%,633,42.9906542056075%,506,2.63381478334749%,31,0.594732370433305%,7,1179,46.3104325699746%,546,53.6895674300254%,633,1155,29.004329004329%,335,67.7922077922078%,783,3.2034632034632%,37,0%,0
"059116","Wakefield*",2304,1647,48.4517304189435%,798,49.1196114146934%,809,2.42865816636308%,40,0%,0,1653,55.1724137931034%,912,44.8275862068966%,741,1615,33.1269349845201%,535,64.8916408668731%,1048,1.98142414860681%,32,0%,0
"059118","Lake Braddock*",4026,2593,46.2398765908215%,1199,50.5206324720401%,1310,2.62244504435017%,68,0.617045892788276%,16,2557,54.0477121626907%,1382,45.9522878373094%,1175,2495,33.186372745491%,828,63.5270541082164%,1585,3.28657314629259%,82,0%,0
"059119","Laurel*",3691,2516,50.9538950715421%,1282,43.9586645468998%,1106,4.01430842607313%,101,1.0731319554849%,27,2502,49.7601918465228%,1245,50.2398081534772%,1257,2446,27.5960752248569%,675,68.6426819296811%,1679,3.76124284546198%,92,0%,0
"059120","Sideburn*",3158,2228,59.6499102333932%,1329,36.8043087971275%,820,3.05206463195691%,68,0.493716337522442%,11,2224,42.6708633093525%,949,57.3291366906475%,1275,2182,21.8148487626031%,476,75.8020164986251%,1654,2.38313473877177%,52,0%,0
"059121","Villa*",1664,1089,52.2497704315886%,569,43.6179981634527%,475,3.48943985307622%,38,0.642791551882461%,7,1089,48.7603305785124%,531,51.2396694214876%,558,1053,25.5460588793922%,269,70.1804368471035%,739,4.27350427350427%,45,0%,0
"059122","Long Branch*",1639,1125,52%,585,46.4888888888889%,523,0.8%,9,0.711111111111111%,8,1128,51.8617021276596%,585,48.1382978723404%,543,1117,25.7833482542525%,288,72.1575649059982%,806,2.05908683974933%,23,0%,0
"059123","Robinson*",4067,2640,52.2727272727273%,1380,44.1666666666667%,1166,2.99242424242424%,79,0.568181818181818%,15,2630,48.7072243346008%,1281,51.2927756653992%,1349,2593,27.419976860779%,711,69.2248360971847%,1795,3.35518704203625%,87,0%,0
"059124","Olley*",1826,1263,48.9311163895487%,618,48.2977038796516%,610,2.37529691211401%,30,0.395882818685669%,5,1258,52.2257551669316%,657,47.7742448330684%,601,1217,28.1018898931799%,342,68.8578471651602%,838,3.04026294165982%,37,0%,0
"059125","Signal Hill*",3113,2055,50.9975669099757%,1048,45.9367396593674%,944,2.4330900243309%,50,0.632603406326034%,13,2048,51.904296875%,1063,48.095703125%,985,2014,25.7199602780536%,518,71.8470705064548%,1447,2.43296921549156%,49,0%,0
"059126","Bonnie Brae*",2133,1410,46.6666666666667%,658,49.8581560283688%,703,3.40425531914894%,48,0.0709219858156028%,1,1411,53.5790219702339%,756,46.4209780297661%,655,1375,32.2909090909091%,444,63.4181818181818%,872,4.29090909090909%,59,0%,0
"059198","Fairfax A",0,0,"#DIV/0!",0,"#DIV/0!",0,"#DIV/0!",0,"#DIV/0!",0,0,"#DIV/0!",0,"#DIV/0!",0,0,"#DIV/0!",0,"#DIV/0!",0,"#DIV/0!",0,"#DIV/0!",0
"059201","Colvin*",2227,1492,59.7855227882038%,892,37.4664879356568%,559,2.4798927613941%,37,0.268096514745308%,4,1486,42.1265141318977%,626,57.8734858681023%,860,1395,0%,0,86.594982078853%,1208,13.405017921147%,187,0%,0
"059202","Flint Hill",4081,2750,53.5636363636364%,1473,43.0545454545455%,1184,2.8%,77,0.581818181818182%,16,2744,47.8862973760933%,1314,52.1137026239067%,1430,2667,28.2714660667417%,754,69.2538432695913%,1847,2.47469066366704%,66,0%,0
"059208","Reston #1*",4166,2452,37.0717781402936%,909,57.8303425774878%,1418,4.44535073409462%,109,0.65252854812398%,16,2438,62.7153404429861%,1529,37.2846595570139%,909,2329,45.5560326320309%,1061,49.6350364963504%,1156,4.80893087161872%,112,0%,0
"059209","Reston #2*",2939,1836,34.2047930283224%,628,59.9673202614379%,1101,5.119825708061%,94,0.708061002178649%,13,1818,65.951595159516%,1199,34.048404840484%,619,1760,47.4431818181818%,835,48.2954545454546%,850,4.26136363636364%,75,0%,0
"059213","Vienna #1",3681,2518,45.9888800635425%,1158,50.2382843526608%,1265,3.45512311358221%,87,0.317712470214456%,8,2524,55.3882725832013%,1398,44.6117274167987%,1126,2442,34.1113841113841%,833,62.7764127764128%,1533,3.11220311220311%,76,0%,0
"059214","Vienna #2",3013,2076,48.747591522158%,1012,46.8208092485549%,972,3.75722543352601%,78,0.674373795761079%,14,2069,53.0207829869502%,1097,46.9792170130498%,972,2032,32.4803149606299%,660,64.7145669291339%,1315,2.80511811023622%,57,0%,0
"059216","Vienna #4",1483,1007,50.2482621648461%,506,46.077457795432%,464,3.07845084409136%,31,0.595829195630586%,6,1002,49.9001996007984%,500,50.0998003992016%,502,970,28.8659793814433%,280,67.0103092783505%,650,4.12371134020619%,40,0%,0
"059218","Vienna #6*",1927,1345,44.3122676579926%,596,52.1189591078067%,701,3.42007434944238%,46,0.148698884758364%,2,1340,58.134328358209%,779,41.865671641791%,561,1278,35.5242566510172%,454,60.2503912363067%,770,4.22535211267606%,54,0%,0
"059219","Westbriar",3040,2019,50.6191183754334%,1022,45.715700842001%,923,3.51659237246161%,71,0.148588410104012%,3,2025,50.2716049382716%,1018,49.7283950617284%,1007,1946,31.1921891058582%,607,66.3412127440904%,1291,2.46659815005139%,48,0%,0
"059220","Dogwood*",3672,2358,39.6522476675148%,935,56.4885496183206%,1332,3.13825275657337%,74,0.720949957591179%,17,2329,60.5839416058394%,1411,39.4160583941606%,918,2274,42.7000879507476%,971,52.7704485488127%,1200,4.52946350043975%,103,0%,0
"059221","Hunters Woods*",2766,1919,44.0854611776967%,846,50.911933298593%,977,4.22094841063054%,81,0.781657113079729%,15,1909,57.3074908328968%,1094,42.6925091671032%,815,1867,34.5474022495983%,645,62.2388859132298%,1162,3.21371183717193%,60,0%,0
"059222","Reston #3*",2137,1373,31.536780772032%,433,62.3452294246176%,856,5.38965768390386%,74,0.728332119446468%,10,1367,66.7885881492319%,913,33.2114118507681%,454,1314,50.9893455098935%,670,45.3576864535769%,596,3.65296803652968%,48,0%,0
"059223","Glade*",3928,2617,36.1482613679786%,946,59.0752770347727%,1546,4.39434466946886%,115,0.382116927779901%,10,2598,64.9345650500385%,1687,35.0654349499615%,911,2508,43.9792663476874%,1103,51.7145135566188%,1297,4.30622009569378%,108,0%,0
"059224","South Lakes",4410,2855,37.092819614711%,1059,57.7933450087566%,1650,4.55341506129597%,130,0.560420315236427%,16,2839,63.7900669249736%,1811,36.2099330750264%,1028,2754,43.6092955700799%,1201,52.79593318809%,1454,3.59477124183006%,99,0%,0
"059225","Terraset*",3850,2319,36.265631737818%,841,58.5166019836136%,1357,4.26908150064683%,99,0.948684777921518%,22,2292,63.3071553228621%,1451,36.6928446771379%,841,2207,44.8119619392841%,989,49.9773448119619%,1103,5.21069324875397%,115,0%,0
"059226","Wolftrap",3443,2421,55.1011978521272%,1334,41.8422139611731%,1013,2.97397769516729%,72,0.0826104915324246%,2,2407,48.5666805151641%,1169,51.4333194848359%,1238,2344,27.1757679180887%,637,70.9044368600683%,1662,1.919795221843%,45,0%,0
"059227","Sunrise Valley",1762,1257,51.7899761336516%,651,44.7891805887033%,563,3.18217979315831%,40,0.238663484486873%,3,1269,49.8817966903073%,633,50.1182033096927%,636,1228,28.8273615635179%,354,68.2410423452769%,838,2.93159609120521%,36,0%,0
"059229","Fox Mill*",4248,2879,51.6498784300104%,1487,45.3977075373394%,1307,2.57033692254255%,74,0.382077110107676%,11,2863,50.7509605309116%,1453,49.2490394690884%,1410,2682,0%,0,85.048471290082%,2281,14.951528709918%,401,0%,0
"059233","North Point*",4440,2895,49.6373056994819%,1437,47.0811744386874%,1363,2.59067357512953%,75,0.690846286701209%,20,2868,52.5453277545328%,1507,47.4546722454672%,1361,2791,35.8294518093873%,1000,61.1250447868148%,1706,3.04550340379792%,85,0%,0
"059234","Aldrin*",4355,2950,49.0169491525424%,1446,48%,1416,2.50847457627119%,74,0.474576271186441%,14,2943,52.2595990485899%,1538,47.7404009514101%,1405,2862,33.6827393431167%,964,63.7316561844864%,1824,2.58560447239693%,74,0%,0
"059299","Floris 203/Frying Pan 235",7649,5142,50.291715285881%,2586,47.1411901983664%,2424,1.98366394399067%,102,0.58343057176196%,30,5125,50.3414634146341%,2580,49.6585365853659%,2545,4646,0%,0,81.6185966422729%,3792,18.3814033577271%,854,0%,0
"059301","Chain Bridge*",3287,2117,53.9914974019839%,1143,41.8044402456306%,885,3.87340576287199%,82,0.330656589513462%,7,2100,49.7619047619048%,1045,50.2380952380952%,1055,2030,53.6945812807882%,1090,45.0246305418719%,914,1.2807881773399%,26,0%,0
"059302","Chesterbrook*",2395,1697,54.0954625810253%,918,42.368886269888%,719,2.8285209192693%,48,0.707130229817325%,12,1697,50.0883912787272%,850,49.9116087212728%,847,1663,51.4732411304871%,856,47.8051713770295%,795,0.721587492483464%,12,0%,0
"059303","Churchill*",1517,1017,46.9026548672566%,477,48.8692232055064%,497,3.83480825958702%,39,0.393313667649951%,4,1012,57.6086956521739%,583,42.3913043478261%,429,981,58.8175331294597%,577,39.7553516819572%,390,1.42711518858308%,14,0%,0
"059304","Cooper*",3972,2624,57.2789634146341%,1503,39.2530487804878%,1030,3.20121951219512%,84,0.266768292682927%,7,2616,47.6681957186544%,1247,52.3318042813456%,1369,2334,0%,0,86.2467866323908%,2013,13.7532133676093%,321,0%,0
"059305","El Nido*",2064,1414,46.6053748231966%,659,49.6463932107496%,702,3.74823196605375%,53,0%,0,1424,57.3033707865169%,816,42.6966292134831%,608,1385,58.4115523465704%,809,39.0613718411552%,541,2.52707581227437%,35,0%,0
"059306","Great Falls*",1937,1294,58.5007727975271%,757,37.8670788253478%,490,3.63214837712519%,47,0%,0,1290,45.5038759689923%,587,54.4961240310078%,703,1189,0%,0,83.5996635828427%,994,16.4003364171573%,195,0%,0
